Mode,Band,Node,Lv,x,y, tuning OK
0,4,19,25.2598133087158,0.304868549108505,0.320919513702393,1
0,4,20,56.9865837097168,0.304977834224701,0.320725560188293,1
0,4,21,77.9432678222656,0.305379331111908,0.320727288722992,1
0,4,22,83.8079147338867,0.305186331272125,0.321299165487289,1
0,4,23,89.9192733764648,0.304965704679489,0.321161359548569,1
0,4,24,0,0,0,0
0,5,00,0,0,0,0
0,5,01,0,0,0,0
0,5,02,0,0,0,0
0,5,03,0,0,0,0
0,5,04,0,0,0,0
0,5,05,0,0,0,0
0,5,06,0,0,0,0
0,5,07,0,0,0,0
0,5,08,0,0,0,0
0,5,09,0,0,0,0
0,5,10,0,0,0,0
0,5,11,0,0,0,0
0,5,12,0,0,0,0
0,5,13,0,0,0,0
0,5,14,0,0,0,0
0,5,15,0,0,0,0
0,5,16,0,0,0,0
0,5,17,0,0,0,0
0,5,18,0,0,0,0
0,5,19,0,0,0,0
0,5,20,0,0,0,0
0,5,21,0,0,0,0
0,5,22,0,0,0,0
0,5,23,0.00661690020933747,0.342430502176285,0.410141825675964,0
0,5,24,0,0,0,0
0,6,00,0,0,0,0
0,6,01,0,0,0,0
0,6,02,0,0,0,0
0,6,03,0,0,0,0
0,6,04,0,0,0,0
0,6,05,0,0,0,0
0,6,06,0,0,0,0
0,6,07,0,0,0,0
0,6,08,0,0,0,0
0,6,09,0,0,0,0
0,6,10,0,0,0,0
0,6,11,0,0,0,0
0,6,12,0,0,0,0
0,6,13,0,0,0,0
0,6,14,0,0,0,0
0,6,15,0,0,0,0
0,6,16,0,0,0,0
0,6,17,0,0,0,0
0,6,18,0,0,0,0
0,6,19,0,0,0,0
0,6,20,0,0,0,0
0,6,21,0,0,0,0
0,6,22,0,0,0,0
0,6,23,0,0,0,0
0,6,24,0,0,0,0
0,7,00,0,0,0,0
0,7,01,0,0,0,0
0,7,02,0,0,0,0
0,7,03,0,0,0,0
0,7,04,0,0,0,0
0,7,05,0,0,0,0
0,7,06,0,0,0,0
0,7,07,0,0,0,0
0,7,08,0,0,0,0
0,7,09,0,0,0,0
0,7,10,0,0,0,0
0,7,11,0,0,0,0
0,7,12,0,0,0,0
0,7,13,0,0,0,0
0,7,14,0,0,0,0
0,7,15,0,0,0,0
0,7,16,0,0,0,0
0,7,17,0,0,0,0
0,7,18,0,0,0,0
0,7,19,0,0,0,0
0,7,20,0,0,0,0
0,7,21,0,0,0,0
0,7,22,0,0,0,0
0,7,23,0,0,0,0
0,7,24,0,0,0,0
0,8,00,0,0,0,0
0,8,01,0,0,0,0
0,8,02,0,0,0,0
0,8,03,0,0,0,0
0,8,04,0,0,0,0
0,8,05,0,0,0,0
0,8,06,0,0,0,0
0,8,07,0,0,0,0
0,8,08,0,0,0,0
0,8,09,0,0,0,0
0,8,10,0,0,0,0
0,8,11,0,0,0,0
0,8,12,0,0,0,0
0,8,13,0,0,0,0
0,8,14,0,0,0,0
0,8,15,0,0,0,0
0,8,16,0,0,0,0
0,8,17,0,0,0,0
0,8,18,0,0,0,0
0,8,19,0,0,0,0
0,8,20,0,0,0,0
0,8,21,0,0,0,0
0,8,22,0,0,0,0
0,8,23,0,0,0,0
0,8,24,0,0,0,0
0,9,00,0,0,0,0
0,9,01,0,0,0,0
0,9,02,0,0,0,0
0,9,03,0,0,0,0
0,9,04,0,0,0,0
0,9,05,0,0,0,0
0,9,06,0,0,0,0
0,9,07,0,0,0,0
0,9,08,0,0,0,0
0,9,09,0,0,0,0
0,9,10,0,0,0,0
0,9,11,0,0,0,0
0,9,12,0,0,0,0
0,9,13,0,0,0,0
0,9,14,0,0,0,0
0,9,15,0,0,0,0
0,9,16,0,0,0,0
0,9,17,0,0,0,0
0,9,18,0,0,0,0
0,9,19,0,0,0,0
0,9,20,0,0,0,0
0,9,21,0,0,0,0
0,9,22,0,0,0,0
0,9,23,0,0,0,0
0,9,24,0,0,0,0
